period,number,big_small,color
60000,2,S,G
60001,2,S,G
60002,8,B,G
60003,4,S,R
60004,7,B,R
60005,8,B,G
60006,2,S,G
60007,0,S,B
60008,7,B,R
60009,9,B,B
60010,0,S,B
60011,8,B,G
60012,4,S,R
60013,0,S,B
60014,8,B,G
60015,5,B,G
60016,0,S,B
60017,5,B,G
60018,1,S,R
60019,8,B,G
60020,6,B,B
60021,8,B,G
60022,9,B,B
60023,9,B,B
60024,1,S,R
60025,2,S,G
60026,8,B,G
60027,4,S,R
60028,8,B,G
60029,2,S,G
60030,8,B,G
60031,0,S,B
60032,6,B,B
60033,4,S,R
60034,8,B,G
60035,7,B,R
60036,8,B,G
60037,8,B,G
60038,5,B,G
60039,2,S,G
60040,6,B,B
60041,4,S,R
60042,1,S,R
60043,2,S,G
60044,5,B,G
60045,2,S,G
60046,0,S,B
60047,6,B,B
60048,2,S,G
60049,2,S,G
60050,1,S,R
60051,9,B,B
60052,3,S,B
60053,8,B,G
60054,6,B,B
60055,8,B,G
60056,7,B,R
60057,8,B,G
60058,9,B,B
60059,9,B,B
60060,1,S,R
60061,3,S,B
60062,4,S,R
60063,3,S,B
60064,5,B,G
60065,0,S,B
60066,2,S,G
60067,8,B,G
60068,3,S,B
60069,4,S,R
60070,8,B,G
60071,0,S,B
60072,9,B,B
60073,1,S,R
60074,4,S,R
60075,8,B,G
60076,0,S,B
60077,8,B,G
60078,8,B,G
60079,4,S,R
60080,7,B,R
60081,6,B,B
60082,0,S,B
60083,2,S,G
60084,0,S,B
60085,4,S,R
60086,5,B,G
60087,7,B,R
60088,7,B,R
60089,4,S,R
60090,3,S,B
60091,8,B,G
60092,0,S,B
60093,3,S,B
60094,5,B,G
60095,3,S,B
60096,9,B,B
60097,9,B,B
60098,0,S,B
60099,4,S,R
60100,0,S,B
60101,9,B,B
60102,0,S,B
60103,2,S,G
60104,8,B,G
60105,2,S,G
60106,0,S,B
60107,8,B,G
60108,8,B,G
60109,5,B,G
60110,8,B,G
60111,9,B,B
60112,3,S,B
60113,8,B,G
60114,9,B,B
60115,2,S,G
60116,0,S,B
60117,0,S,B
60118,9,B,B
60119,5,B,G
60120,9,B,B
60121,0,S,B
60122,2,S,G
60123,1,S,R
60124,5,B,G
60125,6,B,B
60126,3,S,B
60127,8,B,G
60128,1,S,R
60129,3,S,B
60130,8,B,G
60131,6,B,B
60132,9,B,B
60133,7,B,R
60134,5,B,G
60135,4,S,R
60136,8,B,G
60137,4,S,R
60138,7,B,R
60139,6,B,B
60140,3,S,B
60141,4,S,R
60142,0,S,B
60143,6,B,B
60144,0,S,B
60145,7,B,R
60146,7,B,R
60147,4,S,R
60148,3,S,B
60149,6,B,B
60150,2,S,G
60151,1,S,R
60152,5,B,G
60153,8,B,G
60154,4,S,R
60155,4,S,R
60156,9,B,B
60157,9,B,B
60158,4,S,R
60159,0,S,B
60160,6,B,B
60161,8,B,G
60162,6,B,B
60163,8,B,G
60164,7,B,R
60165,0,S,B
60166,2,S,G
60167,2,S,G
60168,3,S,B
60169,3,S,B
60170,5,B,G
60171,3,S,B
60172,4,S,R
60173,4,S,R
60174,5,B,G
60175,1,S,R
60176,2,S,G
60177,4,S,R
60178,1,S,R
60179,7,B,R
60180,9,B,B
60181,7,B,R
60182,0,S,B
60183,0,S,B
60184,8,B,G
60185,4,S,R
60186,0,S,B
60187,1,S,R
60188,4,S,R
60189,8,B,G
60190,8,B,G
60191,7,B,R
60192,0,S,B
60193,6,B,B
60194,1,S,R
60195,1,S,R
60196,0,S,B
60197,0,S,B
60198,3,S,B
60199,5,B,G
60200,6,B,B
60201,6,B,B
60202,1,S,R
60203,2,S,G
60204,4,S,R
60205,7,B,R
60206,5,B,G
60207,8,B,G
60208,1,S,R
60209,1,S,R
60210,8,B,G
60211,5,B,G
60212,6,B,B
60213,7,B,R
60214,5,B,G
60215,6,B,B
60216,4,S,R
60217,7,B,R
60218,4,S,R
60219,7,B,R
60220,9,B,B
60221,2,S,G
60222,8,B,G
60223,2,S,G
60224,7,B,R
60225,9,B,B
60226,8,B,G
60227,8,B,G
60228,6,B,B
60229,7,B,R
60230,6,B,B
60231,9,B,B
60232,3,S,B
60233,1,S,R
60234,7,B,R
60235,2,S,G
60236,4,S,R
60237,9,B,B
60238,9,B,B
60239,7,B,R
60240,5,B,G
60241,1,S,R
60242,7,B,R
60243,0,S,B
60244,2,S,G
60245,2,S,G
60246,5,B,G
60247,1,S,R
60248,0,S,B
60249,2,S,G
60250,3,S,B
60251,4,S,R
60252,2,S,G
60253,6,B,B
60254,1,S,R
60255,3,S,B
60256,7,B,R
60257,1,S,R
60258,8,B,G
60259,1,S,R
60260,1,S,R
60261,6,B,B
60262,9,B,B
60263,5,B,G
60264,3,S,B
60265,7,B,R
60266,2,S,G
60267,2,S,G
60268,2,S,G
60269,9,B,B
60270,4,S,R
60271,8,B,G
60272,4,S,R
60273,4,S,R
60274,7,B,R
60275,8,B,G
60276,4,S,R
60277,9,B,B
60278,4,S,R
60279,4,S,R
60280,0,S,B
60281,1,S,R
60282,6,B,B
60283,3,S,B
60284,4,S,R
60285,7,B,R
60286,8,B,G
60287,5,B,G
60288,1,S,R
60289,4,S,R
60290,9,B,B
60291,1,S,R
60292,4,S,R
60293,0,S,B
60294,4,S,R
60295,8,B,G
60296,0,S,B
60297,1,S,R
60298,8,B,G
60299,9,B,B
60300,0,S,B
60301,3,S,B
60302,9,B,B
60303,5,B,G
60304,6,B,B
60305,2,S,G
60306,9,B,B
60307,8,B,G
60308,7,B,R
60309,1,S,R
60310,9,B,B
60311,0,S,B
60312,0,S,B
60313,2,S,G
60314,4,S,R
60315,7,B,R
60316,0,S,B
60317,7,B,R
60318,6,B,B
60319,1,S,R
60320,2,S,G
60321,4,S,R
60322,5,B,G
60323,0,S,B
60324,9,B,B
60325,0,S,B
60326,4,S,R
60327,7,B,R
60328,7,B,R
60329,6,B,B
60330,5,B,G
60331,0,S,B
60332,8,B,G
60333,4,S,R
60334,2,S,G
60335,1,S,R
60336,6,B,B
60337,2,S,G
60338,6,B,B
60339,0,S,B
60340,7,B,R
60341,9,B,B
60342,8,B,G
60343,1,S,R
60344,4,S,R
60345,7,B,R
60346,2,S,G
60347,1,S,R
60348,7,B,R
60349,7,B,R
60350,0,S,B
60351,3,S,B
60352,2,S,G
60353,8,B,G
60354,9,B,B
60355,1,S,R
60356,1,S,R
60357,9,B,B
60358,1,S,R
60359,7,B,R
60360,0,S,B
60361,8,B,G
60362,9,B,B
60363,2,S,G
60364,5,B,G
60365,1,S,R
60366,5,B,G
60367,8,B,G
60368,1,S,R
60369,5,B,G
60370,3,S,B
60371,4,S,R
60372,6,B,B
60373,6,B,B
60374,9,B,B
60375,8,B,G
60376,1,S,R
60377,2,S,G
60378,6,B,B
60379,8,B,G
60380,9,B,B
60381,9,B,B
60382,3,S,B
60383,0,S,B
60384,7,B,R
60385,2,S,G
60386,4,S,R
60387,4,S,R
60388,8,B,G
60389,0,S,B
60390,5,B,G
60391,8,B,G
60392,9,B,B
60393,8,B,G
60394,2,S,G
60395,3,S,B
60396,4,S,R
60397,4,S,R
60398,8,B,G
60399,1,S,R
60400,6,B,B
60401,9,B,B
60402,0,S,B
60403,6,B,B
60404,9,B,B
60405,2,S,G
60406,5,B,G
60407,3,S,B
60408,1,S,R
60409,0,S,B
60410,4,S,R
60411,2,S,G
60412,0,S,B
60413,7,B,R
60414,0,S,B
60415,2,S,G
60416,6,B,B
60417,6,B,B
60418,4,S,R
60419,6,B,B
60420,3,S,B
60421,8,B,G
60422,8,B,G
60423,3,S,B
60424,5,B,G
60425,6,B,B
60426,2,S,G
60427,5,B,G
60428,6,B,B
60429,8,B,G
60430,7,B,R
60431,7,B,R
60432,5,B,G
60433,5,B,G
60434,2,S,G
60435,4,S,R
60436,0,S,B
60437,9,B,B
60438,9,B,B
60439,4,S,R
60440,9,B,B
60441,7,B,R
60442,8,B,G
60443,9,B,B
60444,0,S,B
60445,2,S,G
60446,9,B,B
60447,9,B,B
60448,3,S,B
60449,4,S,R
60450,9,B,B
60451,5,B,G
60452,1,S,R
60453,5,B,G
60454,3,S,B
60455,8,B,G
60456,8,B,G
60457,3,S,B
60458,5,B,G
60459,7,B,R
60460,8,B,G
60461,3,S,B
60462,9,B,B
60463,2,S,G
60464,6,B,B
60465,7,B,R
60466,1,S,R
60467,6,B,B
60468,9,B,B
60469,2,S,G
60470,7,B,R
60471,0,S,B
60472,1,S,R
60473,1,S,R
60474,6,B,B
60475,9,B,B
60476,9,B,B
60477,9,B,B
60478,8,B,G
60479,8,B,G
60480,4,S,R
60481,1,S,R
60482,8,B,G
60483,6,B,B
60484,3,S,B
60485,7,B,R
60486,0,S,B
60487,1,S,R
60488,4,S,R
60489,0,S,B
60490,5,B,G
60491,4,S,R
60492,4,S,R
60493,7,B,R
60494,7,B,R
60495,1,S,R
60496,0,S,B
60497,2,S,G
60498,1,S,R
60499,8,B,G
60500,2,S,G
60501,5,B,G
60502,3,S,B
60503,0,S,B
60504,9,B,B
60505,4,S,R
60506,5,B,G
60507,5,B,G
60508,5,B,G
60509,0,S,B
60510,0,S,B
60511,5,B,G
60512,2,S,G
60513,5,B,G
60514,2,S,G
60515,4,S,R
60516,4,S,R
60517,9,B,B
60518,2,S,G
60519,2,S,G
60520,2,S,G
60521,2,S,G
60522,0,S,B
60523,9,B,B
60524,5,B,G
60525,3,S,B
60526,8,B,G
60527,0,S,B
60528,9,B,B
60529,4,S,R
60530,5,B,G
60531,0,S,B
60532,6,B,B
60533,9,B,B
60534,4,S,R
60535,3,S,B
60536,3,S,B
60537,6,B,B
60538,0,S,B
60539,9,B,B
60540,5,B,G
60541,3,S,B
60542,7,B,R
60543,8,B,G
60544,5,B,G
60545,4,S,R
60546,2,S,G
60547,1,S,R
60548,5,B,G
60549,2,S,G
60550,7,B,R
60551,4,S,R
60552,0,S,B
60553,1,S,R
60554,7,B,R
60555,8,B,G
60556,2,S,G
60557,9,B,B
60558,0,S,B
60559,4,S,R
60560,0,S,B
60561,8,B,G
60562,1,S,R
60563,3,S,B
60564,5,B,G
60565,2,S,G
60566,0,S,B
60567,1,S,R
60568,4,S,R
60569,6,B,B
60570,4,S,R
60571,1,S,R
60572,7,B,R
60573,8,B,G
60574,7,B,R
60575,4,S,R
60576,0,S,B
60577,4,S,R
60578,8,B,G
60579,3,S,B
60580,1,S,R
60581,1,S,R
60582,5,B,G
60583,6,B,B
60584,5,B,G
60585,9,B,B
60586,9,B,B
60587,4,S,R
60588,9,B,B
60589,7,B,R
60590,5,B,G
60591,4,S,R
60592,0,S,B
60593,2,S,G
60594,6,B,B
60595,1,S,R
60596,4,S,R
60597,9,B,B
60598,5,B,G
60599,0,S,B
60600,8,B,G
60601,7,B,R
60602,7,B,R
60603,7,B,R
60604,6,B,B
60605,2,S,G
60606,5,B,G
60607,2,S,G
60608,3,S,B
60609,6,B,B
60610,3,S,B
60611,0,S,B
60612,0,S,B
60613,2,S,G
60614,2,S,G
60615,1,S,R
60616,3,S,B
60617,4,S,R
60618,4,S,R
60619,9,B,B
60620,7,B,R
60621,5,B,G
60622,9,B,B
60623,3,S,B
60624,7,B,R
60625,0,S,B
60626,9,B,B
60627,0,S,B
60628,6,B,B
60629,5,B,G
60630,5,B,G
60631,5,B,G
60632,2,S,G
60633,2,S,G
60634,7,B,R
60635,9,B,B
60636,7,B,R
60637,5,B,G
60638,2,S,G
60639,7,B,R
60640,8,B,G
60641,5,B,G
60642,6,B,B
60643,6,B,B
60644,8,B,G
60645,9,B,B
60646,2,S,G
60647,8,B,G
60648,7,B,R
60649,9,B,B
60650,0,S,B
60651,5,B,G
60652,6,B,B
60653,3,S,B
60654,7,B,R
60655,0,S,B
60656,0,S,B
60657,1,S,R
60658,7,B,R
60659,2,S,G
60660,3,S,B
60661,5,B,G
60662,2,S,G
60663,8,B,G
60664,5,B,G
60665,2,S,G
60666,4,S,R
60667,2,S,G
60668,1,S,R
60669,4,S,R
60670,5,B,G
60671,6,B,B
60672,4,S,R
60673,8,B,G
60674,5,B,G
60675,1,S,R
60676,4,S,R
60677,3,S,B
60678,9,B,B
60679,4,S,R
60680,2,S,G
60681,0,S,B
60682,5,B,G
60683,7,B,R
60684,6,B,B
60685,6,B,B
60686,2,S,G
60687,0,S,B
60688,8,B,G
60689,7,B,R
60690,3,S,B
60691,1,S,R
60692,4,S,R
60693,4,S,R
60694,2,S,G
60695,2,S,G
60696,9,B,B
60697,1,S,R
60698,8,B,G
60699,5,B,G
60700,4,S,R
60701,5,B,G
60702,8,B,G
60703,4,S,R
60704,3,S,B
60705,9,B,B
60706,3,S,B
60707,9,B,B
60708,2,S,G
60709,0,S,B
60710,6,B,B
60711,1,S,R
60712,2,S,G
60713,7,B,R
60714,6,B,B
60715,7,B,R
60716,9,B,B
60717,3,S,B
60718,1,S,R
60719,6,B,B
60720,0,S,B
60721,8,B,G
60722,8,B,G
60723,6,B,B
60724,6,B,B
60725,9,B,B
60726,8,B,G
60727,1,S,R
60728,3,S,B
60729,7,B,R
60730,8,B,G
60731,6,B,B
60732,9,B,B
60733,2,S,G
60734,7,B,R
60735,4,S,R
60736,0,S,B
60737,7,B,R
60738,3,S,B
60739,6,B,B
60740,7,B,R
60741,9,B,B
60742,1,S,R
60743,1,S,R
60744,5,B,G
60745,0,S,B
60746,3,S,B
60747,8,B,G
60748,8,B,G
60749,1,S,R
60750,2,S,G
60751,8,B,G
60752,0,S,B
60753,5,B,G
60754,2,S,G
60755,8,B,G
60756,9,B,B
60757,6,B,B
60758,8,B,G
60759,9,B,B
60760,6,B,B
60761,4,S,R
60762,3,S,B
60763,8,B,G
60764,9,B,B
60765,9,B,B
60766,1,S,R
60767,3,S,B
60768,5,B,G
60769,7,B,R
60770,1,S,R
60771,3,S,B
60772,8,B,G
60773,4,S,R
60774,0,S,B
60775,3,S,B
60776,9,B,B
60777,1,S,R
60778,5,B,G
60779,9,B,B
60780,9,B,B
60781,2,S,G
60782,5,B,G
60783,7,B,R
60784,7,B,R
60785,1,S,R
60786,4,S,R
60787,3,S,B
60788,5,B,G
60789,4,S,R
60790,9,B,B
60791,5,B,G
60792,4,S,R
60793,8,B,G
60794,6,B,B
60795,7,B,R
60796,2,S,G
60797,9,B,B
60798,5,B,G
60799,6,B,B
60800,7,B,R
60801,5,B,G
60802,5,B,G
60803,9,B,B
60804,0,S,B
60805,7,B,R
60806,1,S,R
60807,0,S,B
60808,6,B,B
60809,1,S,R
60810,1,S,R
60811,5,B,G
60812,1,S,R
60813,9,B,B
60814,8,B,G
60815,3,S,B
60816,8,B,G
60817,1,S,R
60818,8,B,G
60819,7,B,R
60820,1,S,R
60821,3,S,B
60822,7,B,R
60823,7,B,R
60824,9,B,B
60825,6,B,B
60826,0,S,B
60827,3,S,B
60828,0,S,B
60829,3,S,B
60830,2,S,G
60831,8,B,G
60832,8,B,G
60833,9,B,B
60834,9,B,B
60835,7,B,R
60836,9,B,B
60837,1,S,R
60838,6,B,B
60839,1,S,R
60840,8,B,G
60841,1,S,R
60842,5,B,G
60843,5,B,G
60844,9,B,B
60845,6,B,B
60846,0,S,B
60847,5,B,G
60848,4,S,R
60849,9,B,B
60850,3,S,B
60851,9,B,B
60852,5,B,G
60853,3,S,B
60854,5,B,G
60855,6,B,B
60856,4,S,R
60857,4,S,R
60858,9,B,B
60859,6,B,B
60860,8,B,G
60861,4,S,R
60862,5,B,G
60863,9,B,B
60864,4,S,R
60865,4,S,R
60866,2,S,G
60867,4,S,R
60868,0,S,B
60869,0,S,B
60870,8,B,G
60871,4,S,R
60872,1,S,R
60873,2,S,G
60874,8,B,G
60875,4,S,R
60876,6,B,B
60877,0,S,B
60878,0,S,B
60879,9,B,B
60880,8,B,G
60881,9,B,B
60882,4,S,R
60883,6,B,B
60884,2,S,G
60885,6,B,B
60886,7,B,R
60887,2,S,G
60888,6,B,B
60889,9,B,B
60890,4,S,R
60891,0,S,B
60892,3,S,B
60893,6,B,B
60894,3,S,B
60895,4,S,R
60896,3,S,B
60897,2,S,G
60898,8,B,G
60899,6,B,B
60900,7,B,R
60901,5,B,G
60902,1,S,R
60903,2,S,G
60904,1,S,R
60905,6,B,B
60906,2,S,G
60907,0,S,B
60908,4,S,R
60909,0,S,B
60910,1,S,R
60911,9,B,B
60912,3,S,B
60913,4,S,R
60914,9,B,B
60915,2,S,G
60916,5,B,G
60917,1,S,R
60918,9,B,B
60919,2,S,G
60920,1,S,R
60921,5,B,G
60922,7,B,R
60923,5,B,G
60924,5,B,G
60925,5,B,G
60926,2,S,G
60927,5,B,G
60928,1,S,R
60929,4,S,R
60930,0,S,B
60931,7,B,R
60932,4,S,R
60933,0,S,B
60934,5,B,G
60935,0,S,B
60936,3,S,B
60937,8,B,G
60938,0,S,B
60939,7,B,R
60940,5,B,G
60941,9,B,B
60942,3,S,B
60943,8,B,G
60944,3,S,B
60945,2,S,G
60946,9,B,B
60947,1,S,R
60948,7,B,R
60949,8,B,G
60950,2,S,G
60951,9,B,B
60952,5,B,G
60953,7,B,R
60954,6,B,B
60955,8,B,G
60956,0,S,B
60957,8,B,G
60958,1,S,R
60959,2,S,G
60960,3,S,B
60961,2,S,G
60962,0,S,B
60963,4,S,R
60964,4,S,R
60965,2,S,G
60966,2,S,G
60967,3,S,B
60968,0,S,B
60969,5,B,G
60970,7,B,R
60971,7,B,R
60972,6,B,B
60973,7,B,R
60974,1,S,R
60975,2,S,G
60976,0,S,B
60977,4,S,R
60978,4,S,R
60979,2,S,G
60980,4,S,R
60981,3,S,B
60982,2,S,G
60983,5,B,G
60984,2,S,G
60985,2,S,G
60986,6,B,B
60987,4,S,R
60988,0,S,B
60989,6,B,B
60990,7,B,R
60991,5,B,G
60992,7,B,R
60993,5,B,G
60994,9,B,B
60995,2,S,G
60996,5,B,G
60997,1,S,R
60998,7,B,R
60999,1,S,R
